activity_id,care_type,hcw_type,room_type,type,freq,duration
1,Bloods,Phlebotomist,SB,Actual,26,2.45
2,Bloods,Phlebotomist,MB,Actual,26,4.966666667
3,Bloods,Phlebotomist,MB,Actual,42,8.266666667
4,Bloods,Phlebotomist,MB,Actual,45,5
5,Bloods,Phlebotomist,SB,Actual,55,8.316666667
6,Bloods,Phlebotomist,MB,Actual,39,4.083333333
7,Bloods,Phlebotomist,SB,Actual,33,5.183333333
8,Bloods,Phlebotomist,MB,Actual,39,4.333333333
9,Bloods,Phlebotomist,MB,Actual,19,2.316666667
10,Bloods,Phlebotomist,MB,Actual,20,1.15
11,Bloods,Phlebotomist,MB,Actual,66,6.233333333
12,Bloods,Phlebotomist,SB,Actual,69,7.316666667
13,Bloods,Phlebotomist,MB,Actual,22,3.5
14,IV,SN,MB,Actual,19,2.733333333
15,IV,SN,MB,Actual,24,4.4
16,IV,SN,MB,Actual,32,3.5
17,IV,DR,SB,Actual,43,7.283333333
18,IV,SN,MB,Actual,78,11.61666667
19,IV,SN,MB,Actual,78,11.61666667
20,IV,SN,SB,Actual,63,12.06666667
21,IV,RN,SB,Actual,24,3.316666667
22,IV,RN,SB,Actual,5,0.316666667
23,IV,RN,SB,Actual,14,1.8
24,IV,RN,SB,Actual,49,3.933333333
25,IV,RN,SB,Actual,49,3.933333333
26,IV,RN,SB,Actual,30,3.55
27,IV,RN,SB,Actual,40,4.65
28,IV,RN,SB,Actual,17,1.316666667
29,IV,RN,SB,Actual,27,2.366666667
30,IV,RN,SB,Actual,34,3.133333333
31,IV,RN,SB,Actual,22,1.466666667
32,IV,RN,MB,Actual,35,5.033333333
33,IV,RN,MB,Actual,36,8.166666667
34,Check,SN,SB,Actual,9,0.65
35,Check,StudN,MB,Actual,11,1.666666667
36,Check,StudN,MB,Actual,7,1.483333333
37,Check,StudN,MB,Actual,4,0.033333333
38,Check,SN,MB,Actual,5,0.416666667
39,Check,SN,MB,Actual,4,0.116666667
40,Check,SN,MB,Actual,6,0.333333333
41,Check,SN,MB,Actual,8,0.333333333
42,Check,SN,MB,Actual,10,2.266666667
43,Check,SN,MB,Actual,27,3.766666667
44,Check,SN,MB,Actual,6,0.8
45,Check,SN,MB,Actual,8,0.333333333
46,Check,SN,MB,Actual,6,0.616666667
47,Obs,StudN,SB,Actual,26,3.566666667
48,Obs,Aux,SB,Actual,33,4.533333333
49,Obs,StudN,SB,Actual,26,3.566666667
50,Obs,Aux,SB,Actual,34,4.533333333
51,Obs,Aux,SB,Actual,28,2.383333333
52,Obs,Aux,SB,Actual,30,2.95
53,Obs,StudN,MB,Actual,22,4.833333333
54,Obs,StudN,MB,Actual,35,6.1
55,Obs,Aux,MB,Actual,23,4.816666667
56,Obs,Aux,SB,Actual,34,6.983333333
57,Obs,Aux,SB,Actual,60,7.85
58,Obs,Aux,MB,Actual,50,5.866666667
59,Obs,Aux,MB,Actual,51,8.2
60,Obs,Aux,MB,Actual,31,4.5
61,Obs,Aux,MB,Actual,47,8.383333333
62,Obs,Aux,SB,Actual,58,7.083333333
63,Obs,Aux,SB,Actual,12,0.866666667
64,Obs,Aux,SB,Actual,45,5.65
65,Obs,Aux,SB,Actual,34,4.6
66,Obs,Aux,SB,Actual,47,4.416666667
67,Obs,Aux,SB,Actual,37,4.75
68,Obs,Aux,SB,Actual,69,4.7
69,Obs,Aux,MB,Actual,38,3.55
70,Obs,Aux,MB,Actual,24,3.083333333
71,Obs,Aux,SB,Actual,41,6.783333333
72,Obs,Aux,MB,Actual,33,2.7
73,Obs,Aux,MB,Actual,30,3.716666667
74,Obs,Aux,MB,Actual,17,1.733333333
75,Obs,Aux,MB,Actual,14,2.016666667
76,Obs,Aux,MB,Actual,7,0.766666667
77,Obs,Aux,SB,Actual,75,8.266666667
78,Obs,Aux,MB,Actual,14,1.25
79,Rounds,DR,MB,Actual,21,6.45
80,Rounds,DR,SB,Actual,40,12.48333333
81,Rounds,DR,SB,Actual,11,1.633333333
82,Rounds,DR,SB,Actual,21,19.28333333
83,Rounds,DR,MB,Actual,16,2.75
84,Rounds,DR,MB,Actual,19,5.033333333
85,Rounds,DR,MB,Actual,12,3.466666667
86,Rounds,DR,MB,Actual,6,1.983333333
87,Rounds,DR,SB,Actual,19,8.816666667
88,Rounds,DR,SB,Actual,7,7.35
89,Rounds,DR,MB,Actual,10,4.45
90,Rounds,DR,MB,Actual,7,5.9
91,Rounds,DR,SB,Actual,2,2.833333333
92,Rounds,DR,MB,Actual,12,4.083333333
93,Rounds,DR,MB,Actual,12,4.033333333
94,Rounds,DR,MB,Actual,5,3.233333333
95,Rounds,DR,MB,Actual,10,6.266666667
96,Rounds,DR,MB,Actual,10,3.616666667
97,Rounds,DR,MB,Actual,3,4.2
98,Rounds,DR,SB,Actual,4,1.766666667
99,Rounds,DR,SB,Actual,7,4.283333333
100,Rounds,DR,MB,Actual,37,5.066666667
101,Rounds,DR,MB,Actual,9,1.016666667
102,Rounds,DR,SB,Actual,24,8.9
